epoch,gate,value
16,backbone.features.denseblock1.denselayer6.gate,0.8269456624984741
16,backbone.features.denseblock2.denselayer1.gate,0.8269662261009216
16,backbone.features.denseblock2.denselayer2.gate,0.8269957900047302
16,backbone.features.denseblock2.denselayer3.gate,0.8270093202590942
16,backbone.features.denseblock2.denselayer4.gate,0.827065110206604
16,backbone.features.denseblock2.denselayer5.gate,0.8270737528800964
16,backbone.features.denseblock2.denselayer6.gate,0.8269098997116089
16,backbone.features.denseblock2.denselayer7.gate,0.8271632194519043
16,backbone.features.denseblock2.denselayer8.gate,0.8270679116249084
16,backbone.features.denseblock2.denselayer9.gate,0.8269128799438477
16,backbone.features.denseblock2.denselayer10.gate,0.8272616267204285
16,backbone.features.denseblock2.denselayer11.gate,0.827237069606781
16,backbone.features.denseblock2.denselayer12.gate,0.8274171352386475
16,backbone.features.denseblock3.denselayer1.gate,0.82694411277771
16,backbone.features.denseblock3.denselayer2.gate,0.826998233795166
16,backbone.features.denseblock3.denselayer3.gate,0.826964259147644
16,backbone.features.denseblock3.denselayer4.gate,0.8269074559211731
16,backbone.features.denseblock3.denselayer5.gate,0.8269053101539612
16,backbone.features.denseblock3.denselayer6.gate,0.8270102143287659
16,backbone.features.denseblock3.denselayer7.gate,0.8270614743232727
16,backbone.features.denseblock3.denselayer8.gate,0.8271530866622925
16,backbone.features.denseblock3.denselayer9.gate,0.826938271522522
16,backbone.features.denseblock3.denselayer10.gate,0.826966404914856
16,backbone.features.denseblock3.denselayer11.gate,0.8270481824874878
16,backbone.features.denseblock3.denselayer12.gate,0.8270343542098999
16,backbone.features.denseblock3.denselayer13.gate,0.8270077705383301
16,backbone.features.denseblock3.denselayer14.gate,0.827091634273529
16,backbone.features.denseblock3.denselayer15.gate,0.8271156549453735
16,backbone.features.denseblock3.denselayer16.gate,0.8274909853935242
16,backbone.features.denseblock3.denselayer17.gate,0.8270548582077026
16,backbone.features.denseblock3.denselayer18.gate,0.8271445631980896
16,backbone.features.denseblock3.denselayer19.gate,0.8271337151527405
16,backbone.features.denseblock3.denselayer20.gate,0.827189564704895
16,backbone.features.denseblock3.denselayer21.gate,0.8271423578262329
16,backbone.features.denseblock3.denselayer22.gate,0.8270227909088135
16,backbone.features.denseblock3.denselayer23.gate,0.8274076581001282
16,backbone.features.denseblock3.denselayer24.gate,0.827261209487915
16,backbone.features.denseblock4.denselayer1.gate,0.8267783522605896
16,backbone.features.denseblock4.denselayer2.gate,0.8262072801589966
16,backbone.features.denseblock4.denselayer3.gate,0.8265522718429565
16,backbone.features.denseblock4.denselayer4.gate,0.8261849880218506
16,backbone.features.denseblock4.denselayer5.gate,0.8263422250747681
16,backbone.features.denseblock4.denselayer6.gate,0.8249249458312988
16,backbone.features.denseblock4.denselayer7.gate,0.8270097374916077
16,backbone.features.denseblock4.denselayer8.gate,0.8272110819816589
16,backbone.features.denseblock4.denselayer9.gate,0.8301123380661011
16,backbone.features.denseblock4.denselayer10.gate,0.8280102014541626
16,backbone.features.denseblock4.denselayer11.gate,0.8310125470161438
16,backbone.features.denseblock4.denselayer12.gate,0.8281589150428772
16,backbone.features.denseblock4.denselayer13.gate,0.829322338104248
16,backbone.features.denseblock4.denselayer14.gate,0.8280423283576965
16,backbone.features.denseblock4.denselayer15.gate,0.8288101553916931
16,backbone.features.denseblock4.denselayer16.gate,0.8253850936889648
17,backbone.features.denseblock1.denselayer1.gate,0.8233485817909241
17,backbone.features.denseblock1.denselayer2.gate,0.8233208656311035
17,backbone.features.denseblock1.denselayer3.gate,0.8231080174446106
17,backbone.features.denseblock1.denselayer4.gate,0.8229779601097107
17,backbone.features.denseblock1.denselayer5.gate,0.8230037689208984
17,backbone.features.denseblock1.denselayer6.gate,0.8229401111602783
17,backbone.features.denseblock2.denselayer1.gate,0.8229703307151794
17,backbone.features.denseblock2.denselayer2.gate,0.8229815363883972
17,backbone.features.denseblock2.denselayer3.gate,0.8230059742927551
17,backbone.features.denseblock2.denselayer4.gate,0.8230564594268799
17,backbone.features.denseblock2.denselayer5.gate,0.8230718970298767
17,backbone.features.denseblock2.denselayer6.gate,0.8229178190231323
17,backbone.features.denseblock2.denselayer7.gate,0.823160707950592
17,backbone.features.denseblock2.denselayer8.gate,0.8230634331703186
17,backbone.features.denseblock2.denselayer9.gate,0.8228994607925415
17,backbone.features.denseblock2.denselayer10.gate,0.8232563138008118
17,backbone.features.denseblock2.denselayer11.gate,0.8232438564300537
17,backbone.features.denseblock2.denselayer12.gate,0.8234293460845947
17,backbone.features.denseblock3.denselayer1.gate,0.8229296803474426
17,backbone.features.denseblock3.denselayer2.gate,0.8229909539222717
17,backbone.features.denseblock3.denselayer3.gate,0.8229596018791199
17,backbone.features.denseblock3.denselayer4.gate,0.8228915333747864
17,backbone.features.denseblock3.denselayer5.gate,0.8228867053985596
17,backbone.features.denseblock3.denselayer6.gate,0.8230099678039551
17,backbone.features.denseblock3.denselayer7.gate,0.8230490684509277
17,backbone.features.denseblock3.denselayer8.gate,0.8231561183929443
17,backbone.features.denseblock3.denselayer9.gate,0.8229275941848755
17,backbone.features.denseblock3.denselayer10.gate,0.8229587078094482
17,backbone.features.denseblock3.denselayer11.gate,0.8230407238006592
17,backbone.features.denseblock3.denselayer12.gate,0.823029100894928
17,backbone.features.denseblock3.denselayer13.gate,0.8230040669441223
17,backbone.features.denseblock3.denselayer14.gate,0.8230898976325989
17,backbone.features.denseblock3.denselayer15.gate,0.8231301307678223
17,backbone.features.denseblock3.denselayer16.gate,0.823542594909668
17,backbone.features.denseblock3.denselayer17.gate,0.8230599164962769
17,backbone.features.denseblock3.denselayer18.gate,0.8231499791145325
17,backbone.features.denseblock3.denselayer19.gate,0.8231287002563477
17,backbone.features.denseblock3.denselayer20.gate,0.8231881856918335
17,backbone.features.denseblock3.denselayer21.gate,0.8231483697891235
17,backbone.features.denseblock3.denselayer22.gate,0.8230200409889221
17,backbone.features.denseblock3.denselayer23.gate,0.8234643340110779
17,backbone.features.denseblock3.denselayer24.gate,0.8232954144477844
17,backbone.features.denseblock4.denselayer1.gate,0.8227921724319458
17,backbone.features.denseblock4.denselayer2.gate,0.8222256898880005
17,backbone.features.denseblock4.denselayer3.gate,0.8225417137145996
17,backbone.features.denseblock4.denselayer4.gate,0.8221531510353088
17,backbone.features.denseblock4.denselayer5.gate,0.822326123714447
17,backbone.features.denseblock4.denselayer6.gate,0.820889413356781
17,backbone.features.denseblock4.denselayer7.gate,0.8229886293411255
17,backbone.features.denseblock4.denselayer8.gate,0.8232241272926331
17,backbone.features.denseblock4.denselayer9.gate,0.8261598944664001
17,backbone.features.denseblock4.denselayer10.gate,0.8240806460380554
17,backbone.features.denseblock4.denselayer11.gate,0.8271472454071045
17,backbone.features.denseblock4.denselayer12.gate,0.8241901993751526
17,backbone.features.denseblock4.denselayer13.gate,0.8254164457321167
17,backbone.features.denseblock4.denselayer14.gate,0.8240459561347961
17,backbone.features.denseblock4.denselayer15.gate,0.8248389363288879
17,backbone.features.denseblock4.denselayer16.gate,0.8213334083557129
18,backbone.features.denseblock1.denselayer1.gate,0.8192903399467468
18,backbone.features.denseblock1.denselayer2.gate,0.8192630410194397
18,backbone.features.denseblock1.denselayer3.gate,0.8190169930458069
18,backbone.features.denseblock1.denselayer4.gate,0.8189014792442322
18,backbone.features.denseblock1.denselayer5.gate,0.818931519985199
18,backbone.features.denseblock1.denselayer6.gate,0.8188455104827881
18,backbone.features.denseblock2.denselayer1.gate,0.8188788294792175
18,backbone.features.denseblock2.denselayer2.gate,0.8188942074775696
18,backbone.features.denseblock2.denselayer3.gate,0.818925142288208
18,backbone.features.denseblock2.denselayer4.gate,0.8189847469329834
18,backbone.features.denseblock2.denselayer5.gate,0.8189955949783325
18,backbone.features.denseblock2.denselayer6.gate,0.8188349604606628
18,backbone.features.denseblock2.denselayer7.gate,0.8190881609916687
18,backbone.features.denseblock2.denselayer8.gate,0.8189825415611267
18,backbone.features.denseblock2.denselayer9.gate,0.8188075423240662
18,backbone.features.denseblock2.denselayer10.gate,0.8191853761672974
18,backbone.features.denseblock2.denselayer11.gate,0.8191723227500916
18,backbone.features.denseblock2.denselayer12.gate,0.8193676471710205
18,backbone.features.denseblock3.denselayer1.gate,0.8188546895980835
18,backbone.features.denseblock3.denselayer2.gate,0.8189148306846619
18,backbone.features.denseblock3.denselayer3.gate,0.8188756704330444
18,backbone.features.denseblock3.denselayer4.gate,0.8188065886497498
18,backbone.features.denseblock3.denselayer5.gate,0.8188180923461914
18,backbone.features.denseblock3.denselayer6.gate,0.8189317584037781
18,backbone.features.denseblock3.denselayer7.gate,0.818965494632721
18,backbone.features.denseblock3.denselayer8.gate,0.8190889954566956
18,backbone.features.denseblock3.denselayer9.gate,0.818845272064209
18,backbone.features.denseblock3.denselayer10.gate,0.8188727498054504
18,backbone.features.denseblock3.denselayer11.gate,0.818956732749939
18,backbone.features.denseblock3.denselayer12.gate,0.8189644813537598
18,backbone.features.denseblock3.denselayer13.gate,0.8189184069633484
18,backbone.features.denseblock3.denselayer14.gate,0.8190118074417114
18,backbone.features.denseblock3.denselayer15.gate,0.8190532922744751
18,backbone.features.denseblock3.denselayer16.gate,0.8195292353630066
18,backbone.features.denseblock3.denselayer17.gate,0.8189849257469177
18,backbone.features.denseblock3.denselayer18.gate,0.8190816044807434
18,backbone.features.denseblock3.denselayer19.gate,0.8190536499023438
18,backbone.features.denseblock3.denselayer20.gate,0.8191215991973877
18,backbone.features.denseblock3.denselayer21.gate,0.8190621137619019
18,backbone.features.denseblock3.denselayer22.gate,0.818936824798584
18,backbone.features.denseblock3.denselayer23.gate,0.8194136619567871
18,backbone.features.denseblock3.denselayer24.gate,0.8192342519760132
18,backbone.features.denseblock4.denselayer1.gate,0.8187090158462524
18,backbone.features.denseblock4.denselayer2.gate,0.8181367516517639
18,backbone.features.denseblock4.denselayer3.gate,0.8184456825256348
18,backbone.features.denseblock4.denselayer4.gate,0.8180422186851501
18,backbone.features.denseblock4.denselayer5.gate,0.8182245492935181
18,backbone.features.denseblock4.denselayer6.gate,0.816760241985321
18,backbone.features.denseblock4.denselayer7.gate,0.8188943266868591
18,backbone.features.denseblock4.denselayer8.gate,0.819123387336731
18,backbone.features.denseblock4.denselayer9.gate,0.8221157193183899
18,backbone.features.denseblock4.denselayer10.gate,0.8200507164001465
18,backbone.features.denseblock4.denselayer11.gate,0.8231595158576965
18,backbone.features.denseblock4.denselayer12.gate,0.8201287984848022
18,backbone.features.denseblock4.denselayer13.gate,0.8213940858840942
18,backbone.features.denseblock4.denselayer14.gate,0.8199583888053894
18,backbone.features.denseblock4.denselayer15.gate,0.8207771182060242
18,backbone.features.denseblock4.denselayer16.gate,0.8172028660774231
19,backbone.features.denseblock1.denselayer1.gate,0.8151566982269287
19,backbone.features.denseblock1.denselayer2.gate,0.815150260925293
19,backbone.features.denseblock1.denselayer3.gate,0.8148745894432068
19,backbone.features.denseblock1.denselayer4.gate,0.8147540092468262
19,backbone.features.denseblock1.denselayer5.gate,0.8147881031036377
19,backbone.features.denseblock1.denselayer6.gate,0.8146976232528687
19,backbone.features.denseblock2.denselayer1.gate,0.8147458434104919
19,backbone.features.denseblock2.denselayer2.gate,0.8147578239440918
19,backbone.features.denseblock2.denselayer3.gate,0.814788281917572
19,backbone.features.denseblock2.denselayer4.gate,0.8148486614227295
19,backbone.features.denseblock2.denselayer5.gate,0.8148617148399353
19,backbone.features.denseblock2.denselayer6.gate,0.8146970272064209
19,backbone.features.denseblock2.denselayer7.gate,0.8149632811546326
19,backbone.features.denseblock2.denselayer8.gate,0.8148449063301086
19,backbone.features.denseblock2.denselayer9.gate,0.8146688938140869
19,backbone.features.denseblock2.denselayer10.gate,0.8150535821914673
19,backbone.features.denseblock2.denselayer11.gate,0.8150299787521362
19,backbone.features.denseblock2.denselayer12.gate,0.8152631521224976
19,backbone.features.denseblock3.denselayer1.gate,0.8147242069244385
19,backbone.features.denseblock3.denselayer2.gate,0.8147710561752319
19,backbone.features.denseblock3.denselayer3.gate,0.8147354125976562
19,backbone.features.denseblock3.denselayer4.gate,0.8146775960922241
19,backbone.features.denseblock3.denselayer5.gate,0.8146734833717346
19,backbone.features.denseblock3.denselayer6.gate,0.81477952003479
19,backbone.features.denseblock3.denselayer7.gate,0.8148220181465149
19,backbone.features.denseblock3.denselayer8.gate,0.8149625658988953
19,backbone.features.denseblock3.denselayer9.gate,0.8147040009498596
19,backbone.features.denseblock3.denselayer10.gate,0.8147416710853577
19,backbone.features.denseblock3.denselayer11.gate,0.8148153424263
19,backbone.features.denseblock3.denselayer12.gate,0.8148302435874939
19,backbone.features.denseblock3.denselayer13.gate,0.8147834539413452
19,backbone.features.denseblock3.denselayer14.gate,0.8148775696754456
19,backbone.features.denseblock3.denselayer15.gate,0.8149289488792419
19,backbone.features.denseblock3.denselayer16.gate,0.8154321908950806
19,backbone.features.denseblock3.denselayer17.gate,0.8148437738418579
19,backbone.features.denseblock3.denselayer18.gate,0.8149519562721252
19,backbone.features.denseblock3.denselayer19.gate,0.8149288892745972
19,backbone.features.denseblock3.denselayer20.gate,0.8149810433387756
19,backbone.features.denseblock3.denselayer21.gate,0.8149203062057495
19,backbone.features.denseblock3.denselayer22.gate,0.8148059248924255
19,backbone.features.denseblock3.denselayer23.gate,0.8153244256973267
19,backbone.features.denseblock3.denselayer24.gate,0.8151135444641113
19,backbone.features.denseblock4.denselayer1.gate,0.8145812153816223
19,backbone.features.denseblock4.denselayer2.gate,0.8139962553977966
19,backbone.features.denseblock4.denselayer3.gate,0.8143253922462463
19,backbone.features.denseblock4.denselayer4.gate,0.8139156699180603
19,backbone.features.denseblock4.denselayer5.gate,0.8140721917152405
19,backbone.features.denseblock4.denselayer6.gate,0.8125788569450378
19,backbone.features.denseblock4.denselayer7.gate,0.8147359490394592
19,backbone.features.denseblock4.denselayer8.gate,0.8149853944778442
19,backbone.features.denseblock4.denselayer9.gate,0.8180372714996338
19,backbone.features.denseblock4.denselayer10.gate,0.8159465193748474
19,backbone.features.denseblock4.denselayer11.gate,0.8191715478897095
19,backbone.features.denseblock4.denselayer12.gate,0.8160071969032288
19,backbone.features.denseblock4.denselayer13.gate,0.8173226118087769
19,backbone.features.denseblock4.denselayer14.gate,0.815831184387207
19,backbone.features.denseblock4.denselayer15.gate,0.8166453242301941
19,backbone.features.denseblock4.denselayer16.gate,0.8130241632461548
20,backbone.features.denseblock1.denselayer1.gate,0.8109400272369385
20,backbone.features.denseblock1.denselayer2.gate,0.8109384775161743
20,backbone.features.denseblock1.denselayer3.gate,0.8106615543365479
20,backbone.features.denseblock1.denselayer4.gate,0.810542643070221
20,backbone.features.denseblock1.denselayer5.gate,0.8105543851852417
20,backbone.features.denseblock1.denselayer6.gate,0.8104670643806458
20,backbone.features.denseblock2.denselayer1.gate,0.8105190396308899
20,backbone.features.denseblock2.denselayer2.gate,0.8105244636535645
20,backbone.features.denseblock2.denselayer3.gate,0.8105626702308655
20,backbone.features.denseblock2.denselayer4.gate,0.8106240034103394
20,backbone.features.denseblock2.denselayer5.gate,0.8106251955032349
20,backbone.features.denseblock2.denselayer6.gate,0.8104753494262695
20,backbone.features.denseblock2.denselayer7.gate,0.8107267022132874
20,backbone.features.denseblock2.denselayer8.gate,0.810616672039032
20,backbone.features.denseblock2.denselayer9.gate,0.810435950756073
20,backbone.features.denseblock2.denselayer10.gate,0.8108419179916382
20,backbone.features.denseblock2.denselayer11.gate,0.8108299374580383
20,backbone.features.denseblock2.denselayer12.gate,0.8110511302947998
20,backbone.features.denseblock3.denselayer1.gate,0.8104960322380066
20,backbone.features.denseblock3.denselayer2.gate,0.810541033744812
20,backbone.features.denseblock3.denselayer3.gate,0.8105107545852661
20,backbone.features.denseblock3.denselayer4.gate,0.8104374408721924
20,backbone.features.denseblock3.denselayer5.gate,0.8104421496391296
20,backbone.features.denseblock3.denselayer6.gate,0.8105539679527283
20,backbone.features.denseblock3.denselayer7.gate,0.8105916380882263
20,backbone.features.denseblock3.denselayer8.gate,0.8107448816299438
20,backbone.features.denseblock3.denselayer9.gate,0.8104702830314636
20,backbone.features.denseblock3.denselayer10.gate,0.8105095028877258
20,backbone.features.denseblock3.denselayer11.gate,0.8105993866920471
20,backbone.features.denseblock3.denselayer12.gate,0.8106189370155334
20,backbone.features.denseblock3.denselayer13.gate,0.8105538487434387
20,backbone.features.denseblock3.denselayer14.gate,0.810652494430542
20,backbone.features.denseblock3.denselayer15.gate,0.8107041716575623
20,backbone.features.denseblock3.denselayer16.gate,0.811220109462738
20,backbone.features.denseblock3.denselayer17.gate,0.8106310367584229
20,backbone.features.denseblock3.denselayer18.gate,0.8107187151908875
20,backbone.features.denseblock3.denselayer19.gate,0.8106921911239624
20,backbone.features.denseblock3.denselayer20.gate,0.8107805252075195
20,backbone.features.denseblock3.denselayer21.gate,0.8106935620307922
20,backbone.features.denseblock3.denselayer22.gate,0.8105912804603577
20,backbone.features.denseblock3.denselayer23.gate,0.8111377358436584
20,backbone.features.denseblock3.denselayer24.gate,0.810944139957428
20,backbone.features.denseblock4.denselayer1.gate,0.8103507161140442
20,backbone.features.denseblock4.denselayer2.gate,0.8097674250602722
20,backbone.features.denseblock4.denselayer3.gate,0.8100892901420593
20,backbone.features.denseblock4.denselayer4.gate,0.8096538186073303
20,backbone.features.denseblock4.denselayer5.gate,0.8098440170288086
20,backbone.features.denseblock4.denselayer6.gate,0.8083106279373169
20,backbone.features.denseblock4.denselayer7.gate,0.8105183243751526
20,backbone.features.denseblock4.denselayer8.gate,0.810763955116272
20,backbone.features.denseblock4.denselayer9.gate,0.8138606548309326
20,backbone.features.denseblock4.denselayer10.gate,0.8117542266845703
20,backbone.features.denseblock4.denselayer11.gate,0.8150220513343811
20,backbone.features.denseblock4.denselayer12.gate,0.8118249177932739
20,backbone.features.denseblock4.denselayer13.gate,0.8131427764892578
20,backbone.features.denseblock4.denselayer14.gate,0.8116382360458374
20,backbone.features.denseblock4.denselayer15.gate,0.8124352693557739
20,backbone.features.denseblock4.denselayer16.gate,0.8087562918663025
21,backbone.features.denseblock1.denselayer1.gate,0.806643545627594
21,backbone.features.denseblock1.denselayer2.gate,0.8066535592079163
21,backbone.features.denseblock1.denselayer3.gate,0.8063570261001587
21,backbone.features.denseblock1.denselayer4.gate,0.8062476515769958
21,backbone.features.denseblock1.denselayer5.gate,0.8062499761581421
21,backbone.features.denseblock1.denselayer6.gate,0.8061601519584656
21,backbone.features.denseblock2.denselayer1.gate,0.8062374591827393
21,backbone.features.denseblock2.denselayer2.gate,0.806225061416626
21,backbone.features.denseblock2.denselayer3.gate,0.8062671422958374
21,backbone.features.denseblock2.denselayer4.gate,0.8063322305679321
21,backbone.features.denseblock2.denselayer5.gate,0.8063422441482544
21,backbone.features.denseblock2.denselayer6.gate,0.8061723709106445
21,backbone.features.denseblock2.denselayer7.gate,0.8064278960227966
21,backbone.features.denseblock2.denselayer8.gate,0.8063280582427979
21,backbone.features.denseblock2.denselayer9.gate,0.8061284422874451
21,backbone.features.denseblock2.denselayer10.gate,0.8065555691719055
21,backbone.features.denseblock2.denselayer11.gate,0.8065443634986877
21,backbone.features.denseblock2.denselayer12.gate,0.8067625164985657
21,backbone.features.denseblock3.denselayer1.gate,0.8061941862106323
21,backbone.features.denseblock3.denselayer2.gate,0.8062418699264526
21,backbone.features.denseblock3.denselayer3.gate,0.8062134385108948
21,backbone.features.denseblock3.denselayer4.gate,0.8061313033103943
21,backbone.features.denseblock3.denselayer5.gate,0.8061481714248657
21,backbone.features.denseblock3.denselayer6.gate,0.8062620759010315
21,backbone.features.denseblock3.denselayer7.gate,0.8063007593154907
21,backbone.features.denseblock3.denselayer8.gate,0.8064528703689575
21,backbone.features.denseblock3.denselayer9.gate,0.8061689734458923
21,backbone.features.denseblock3.denselayer10.gate,0.8062145709991455
21,backbone.features.denseblock3.denselayer11.gate,0.806304395198822
21,backbone.features.denseblock3.denselayer12.gate,0.8063215613365173
21,backbone.features.denseblock3.denselayer13.gate,0.8062633872032166
21,backbone.features.denseblock3.denselayer14.gate,0.8063645362854004
21,backbone.features.denseblock3.denselayer15.gate,0.8064109086990356
21,backbone.features.denseblock3.denselayer16.gate,0.8069474101066589
21,backbone.features.denseblock3.denselayer17.gate,0.8063348531723022
21,backbone.features.denseblock3.denselayer18.gate,0.8064302802085876
21,backbone.features.denseblock3.denselayer19.gate,0.8064035177230835
21,backbone.features.denseblock3.denselayer20.gate,0.8065117001533508
21,backbone.features.denseblock3.denselayer21.gate,0.8064032196998596
21,backbone.features.denseblock3.denselayer22.gate,0.8063128590583801
21,backbone.features.denseblock3.denselayer23.gate,0.8068961501121521
21,backbone.features.denseblock3.denselayer24.gate,0.8066644072532654
21,backbone.features.denseblock4.denselayer1.gate,0.806044340133667
21,backbone.features.denseblock4.denselayer2.gate,0.8054893612861633
21,backbone.features.denseblock4.denselayer3.gate,0.8057820200920105
21,backbone.features.denseblock4.denselayer4.gate,0.8053442239761353
21,backbone.features.denseblock4.denselayer5.gate,0.8055404424667358
21,backbone.features.denseblock4.denselayer6.gate,0.8039820194244385
21,backbone.features.denseblock4.denselayer7.gate,0.806225061416626
21,backbone.features.denseblock4.denselayer8.gate,0.8064815998077393
21,backbone.features.denseblock4.denselayer9.gate,0.8096268773078918
21,backbone.features.denseblock4.denselayer10.gate,0.8074902296066284
21,backbone.features.denseblock4.denselayer11.gate,0.810820996761322
21,backbone.features.denseblock4.denselayer12.gate,0.8075422048568726
21,backbone.features.denseblock4.denselayer13.gate,0.8089104890823364
21,backbone.features.denseblock4.denselayer14.gate,0.8073737621307373
21,backbone.features.denseblock4.denselayer15.gate,0.8081814050674438
21,backbone.features.denseblock4.denselayer16.gate,0.8044195771217346
22,backbone.features.denseblock1.denselayer1.gate,0.8022956848144531
22,backbone.features.denseblock1.denselayer2.gate,0.8022930026054382
22,backbone.features.denseblock1.denselayer3.gate,0.8020098805427551
22,backbone.features.denseblock1.denselayer4.gate,0.8018868565559387
22,backbone.features.denseblock1.denselayer5.gate,0.8019078969955444
22,backbone.features.denseblock1.denselayer6.gate,0.8018056750297546
22,backbone.features.denseblock2.denselayer1.gate,0.8018895983695984
22,backbone.features.denseblock2.denselayer2.gate,0.8018745183944702
22,backbone.features.denseblock2.denselayer3.gate,0.8019203543663025
22,backbone.features.denseblock2.denselayer4.gate,0.8019681572914124
22,backbone.features.denseblock2.denselayer5.gate,0.8019929528236389
22,backbone.features.denseblock2.denselayer6.gate,0.8018136620521545
22,backbone.features.denseblock2.denselayer7.gate,0.802081823348999
22,backbone.features.denseblock2.denselayer8.gate,0.8019823431968689
22,backbone.features.denseblock2.denselayer9.gate,0.8017773032188416
22,backbone.features.denseblock2.denselayer10.gate,0.8022429943084717
22,backbone.features.denseblock2.denselayer11.gate,0.802174985408783
22,backbone.features.denseblock2.denselayer12.gate,0.8024263978004456
22,backbone.features.denseblock3.denselayer1.gate,0.8018330931663513
22,backbone.features.denseblock3.denselayer2.gate,0.8018824458122253
22,backbone.features.denseblock3.denselayer3.gate,0.8018591403961182
22,backbone.features.denseblock3.denselayer4.gate,0.8017764687538147
22,backbone.features.denseblock3.denselayer5.gate,0.801793098449707
22,backbone.features.denseblock3.denselayer6.gate,0.801906943321228
22,backbone.features.denseblock3.denselayer7.gate,0.8019483089447021
22,backbone.features.denseblock3.denselayer8.gate,0.8020979166030884
22,backbone.features.denseblock3.denselayer9.gate,0.8018161058425903
22,backbone.features.denseblock3.denselayer10.gate,0.8018593192100525
22,backbone.features.denseblock3.denselayer11.gate,0.8019471168518066
22,backbone.features.denseblock3.denselayer12.gate,0.8019678592681885
22,backbone.features.denseblock3.denselayer13.gate,0.8019089102745056
22,backbone.features.denseblock3.denselayer14.gate,0.8020123243331909
22,backbone.features.denseblock3.denselayer15.gate,0.8020550012588501
22,backbone.features.denseblock3.denselayer16.gate,0.802666425704956
22,backbone.features.denseblock3.denselayer17.gate,0.8019880652427673
22,backbone.features.denseblock3.denselayer18.gate,0.8020893335342407
22,backbone.features.denseblock3.denselayer19.gate,0.802049458026886
22,backbone.features.denseblock3.denselayer20.gate,0.802183210849762
22,backbone.features.denseblock3.denselayer21.gate,0.8020575642585754
22,backbone.features.denseblock3.denselayer22.gate,0.8019676208496094
22,backbone.features.denseblock3.denselayer23.gate,0.8025644421577454
22,backbone.features.denseblock3.denselayer24.gate,0.8023251295089722
22,backbone.features.denseblock4.denselayer1.gate,0.8016798496246338
22,backbone.features.denseblock4.denselayer2.gate,0.8011094927787781
22,backbone.features.denseblock4.denselayer3.gate,0.8014258742332458
22,backbone.features.denseblock4.denselayer4.gate,0.8009626269340515
22,backbone.features.denseblock4.denselayer5.gate,0.8011707663536072
22,backbone.features.denseblock4.denselayer6.gate,0.7995940446853638
22,backbone.features.denseblock4.denselayer7.gate,0.8018625378608704
22,backbone.features.denseblock4.denselayer8.gate,0.802120566368103
22,backbone.features.denseblock4.denselayer9.gate,0.8053460717201233
22,backbone.features.denseblock4.denselayer10.gate,0.8031607270240784
22,backbone.features.denseblock4.denselayer11.gate,0.8065528869628906
22,backbone.features.denseblock4.denselayer12.gate,0.8031973838806152
22,backbone.features.denseblock4.denselayer13.gate,0.8045807480812073
22,backbone.features.denseblock4.denselayer14.gate,0.8030391335487366
22,backbone.features.denseblock4.denselayer15.gate,0.8038592338562012
22,backbone.features.denseblock4.denselayer16.gate,0.8000258803367615
